uniqsubs,actvsubs,new_cell,crclscod,asl_flag,totcalls,totmou,totrev,adjrev,adjmou,adjqty,avgrev,avgmou,avgqty,avg3mou,avg3qty,avg3rev,avg6mou,avg6qty,avg6rev,prizm_social_one,area,dualband,refurb_new,hnd_price,phones,models,hnd_webcap,truck,rv,ownrent,lor,dwlltype,marital,adults,infobase,income,numbcars,HHstatin,dwllsize,forgntvl,ethnic,kid0_2,kid3_5,kid6_10,kid11_15,kid16_17,creditcd,eqpdays,Customer_ID,rev_Mean,mou_Mean,totmrc_Mean,da_Mean,ovrmou_Mean,ovrrev_Mean,vceovr_Mean,datovr_Mean,roam_Mean,change_mou,change_rev,drop_vce_Mean,drop_dat_Mean,blck_vce_Mean,blck_dat_Mean,unan_vce_Mean,unan_dat_Mean,plcd_vce_Mean,plcd_dat_Mean,recv_vce_Mean,recv_sms_Mean,comp_vce_Mean,comp_dat_Mean,custcare_Mean,ccrndmou_Mean,cc_mou_Mean,inonemin_Mean,threeway_Mean,mou_cvce_Mean,mou_cdat_Mean,mou_rvce_Mean,owylis_vce_Mean,mouowylisv_Mean,iwylis_vce_Mean,mouiwylisv_Mean,peak_vce_Mean,peak_dat_Mean,mou_peav_Mean,mou_pead_Mean,opk_vce_Mean,opk_dat_Mean,mou_opkv_Mean,mou_opkd_Mean,drop_blk_Mean,attempt_Mean,complete_Mean,callfwdv_Mean,callwait_Mean,churn,months
2,1,Y,A,N,28434,60211.42333,4806.2,4721.58,59855.42,28296,127.61,1617.71,764.76,1109,727,81,1107.0,704.0,85.0,S,SOUTHWEST AREA,Y,N,149.9899902,4.0,3.0,WCMB,1.0,0.0,O,7.0,S,M,3.0,M,3.0,2.0,I,A,0.0,U,U,U,U,U,Y,Y,555.0,1000513,79.425,832.0,75.0,0.0,0.0,0.0,0.0,0.0,0.4875,-832.0,-4.425,9.666666667,0.0,0.666666667,0.0,89.33333333,0.0,258.3333333,0.0,211.3333333,0.0,164.3333333,0.0,0.0,0.0,0.0,127.6666667,0.0,183.63,0.0,243.5566667,1.666666667,2.376666667,0.0,0.0,260.6666667,0.0,307.9433333,0.0,88.33333333,0.0,119.2433333,0.0,10.33333333,258.3333333,164.3333333,0.0,1.333333333,0,49
1,1,Y,A,N,10615,24369.21333,2996.87,2924.29,24203.21,10533,60.92,504.23,219.44,436,194,56,356.0,165.0,56.0,S,DALLAS AREA,Y,N,59.98999023,4.0,3.0,WCMB,1.0,1.0,O,8.0,S,M,3.0,M,9.0,1.0,C,A,0.0,N,U,U,Y,U,U,Y,367.0,1000514,55.6025,368.25,50.0,4.7025,0.0,0.0,0.0,0.0,0.0,-202.25,-0.6525,0.0,0.0,6.333333333,0.0,20.66666667,0.0,158.3333333,0.0,27.0,0.0,131.3333333,0.0,1.0,5.333333333,4.703333333,10.33333333,0.0,197.9733333,0.0,79.85666667,12.66666667,14.82333333,0.666666667,0.523333333,123.0,0.0,188.8966667,0.0,35.33333333,0.0,88.93333333,0.0,6.333333333,158.3333333,131.3333333,0.0,1.0,1,49
1,1,N,C,N,26643,51977.39333,6600.7,6498.68,51412.39,26381,138.27,1093.88,561.3,864,495,123,844.0,454.0,127.0,,CENTRAL/SOUTH TEXAS AREA,Y,N,149.9899902,12.0,6.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,H,U,U,U,U,U,N,212.0,1000515,129.78,928.0,99.99,2.97,0.0,0.0,0.0,0.0,18.07,193.0,19.69,32.66666667,0.0,19.33333333,0.0,56.66666667,0.0,379.3333333,0.0,114.0,0.0,278.3333333,0.0,0.0,0.0,0.0,56.66666667,0.0,345.45,0.0,163.2366667,70.33333333,36.22666667,17.66666667,18.27333333,326.6666667,0.0,441.7666667,0.0,58.0,0.0,66.92,0.0,52.0,379.3333333,278.3333333,0.0,4.333333333,1,49
3,1,Y,B,N,4066,7828.0,1763.69,1744.74,7765.0,4040,33.55,149.33,77.69,363,123,34,288.0,113.0,33.0,U,NEW YORK CITY AREA,Y,N,199.9899902,4.0,3.0,WCMB,1.0,1.0,O,5.0,M,S,3.0,M,7.0,,C,O,0.0,N,U,U,U,Y,U,Y,556.0,1000516,34.3125,307.5,29.99,0.2475,0.0,0.0,0.0,0.0,0.0,-165.5,1.1675,7.0,0.0,1.666666667,0.0,13.33333333,0.0,96.0,0.0,58.66666667,0.0,76.0,0.0,1.0,1.0,0.093333333,39.66666667,1.0,136.03,0.0,177.2533333,34.66666667,25.07,11.66666667,6.74,65.0,0.0,125.1366667,0.0,52.66666667,0.0,188.1466667,0.0,8.666666667,96.0,76.0,0.0,0.0,0,53
1,1,Y,A,N,15868,38777.07,3414.56,3051.9,38677.07,15826,76.3,966.93,395.65,1045,303,88,983.0,297.0,101.0,C,SOUTHWEST AREA,T,N,99.98999023,5.0,4.0,WCMB,0.0,0.0,O,8.0,M,M,2.0,M,3.0,,A,A,0.0,S,U,U,U,U,U,N,204.0,1000517,84.03,1021.25,69.99,0.99,55.5,14.015,13.625,0.39,0.0975,-72.25,-12.32,19.0,0.0,0.0,0.0,35.0,0.0,172.3333333,0.0,166.6666667,0.0,132.3333333,0.0,0.666666667,2.333333333,1.883333333,39.66666667,0.0,282.18,0.0,487.5233333,20.0,24.70666667,5.666666667,19.97,188.3333333,0.0,586.4366667,0.0,85.66666667,0.0,183.2666667,0.0,19.0,172.3333333,132.3333333,0.0,1.666666667,1,53
2,2,Y,A,N,20651,47225.14,4047.42,3903.93,46701.14,20420,83.06,993.64,434.47,1304,499,85,1045.0,423.0,83.0,U,NORTHWEST/ROCKY MOUNTAIN AREA,Y,N,199.9899902,3.0,3.0,WCMB,0.0,0.0,O,4.0,S,M,6.0,M,8.0,1.0,C,A,1.0,S,U,U,U,U,U,Y,293.0,1000518,84.355,1269.25,75.0,1.98,0.0,0.0,0.0,0.0,5.75,-104.25,-3.245,14.66666667,0.0,0.0,0.0,34.33333333,0.0,238.6666667,0.0,187.0,0.0,197.6666667,0.0,0.0,0.0,0.0,47.0,1.0,433.8433333,0.0,586.43,50.0,81.79666667,13.66666667,45.93,327.0,0.0,918.2233333,0.0,43.66666667,0.0,102.05,0.0,14.66666667,238.6666667,197.6666667,0.0,13.0,0,49
1,1,Y,A,N,23685,54608.02,4783.81,4483.2,54203.02,23530,86.22,1042.37,452.5,1383,569,117,1349.0,550.0,104.0,S,NORTHWEST/ROCKY MOUNTAIN AREA,Y,R,29.98999023,4.0,4.0,WCMB,0.0,0.0,O,4.0,S,M,2.0,M,6.0,2.0,C,A,0.0,N,U,U,Y,Y,U,Y,428.0,1000519,108.6675,1313.5,75.0,4.455,0.0,0.0,0.0,0.0,0.0,-208.5,-24.2475,26.0,0.0,1.333333333,0.0,32.0,0.0,371.6666667,0.0,163.6666667,0.0,322.6666667,0.0,0.0,0.0,0.0,66.33333333,0.0,637.4,0.0,324.45,86.66666667,130.6033333,0.0,0.0,426.6666667,0.0,927.98,0.0,27.33333333,0.0,33.87,0.0,27.33333333,371.6666667,322.6666667,0.0,12.66666667,0,53
2,2,Y,A,N,22244,49902.19667,4213.6,3911.39,49733.2,22171,85.03,1081.16,481.98,1896,896,121,1731.0,802.0,104.0,S,HOUSTON AREA,Y,R,99.98999023,6.0,5.0,WCMB,0.0,0.0,O,5.0,S,S,1.0,M,6.0,1.0,C,A,0.0,S,U,U,U,U,U,Y,96.0,1000520,113.3725,1858.75,75.0,0.495,120.25,12.025,12.025,0.0,0.47,-110.75,-23.6325,6.333333333,0.0,15.66666667,0.0,51.66666667,0.0,528.6666667,0.0,232.3333333,0.0,456.3333333,0.0,0.0,0.0,0.0,111.0,0.0,713.82,0.0,486.3233333,50.66666667,21.65666667,64.33333333,146.7366667,657.3333333,0.0,1164.053333,0.0,30.0,0.0,36.09,0.0,22.0,528.6666667,456.3333333,0.0,30.0,0,47
1,1,Y,B,N,9660,26291.0,3680.66,3653.56,26251.0,9638,73.07,525.02,192.76,845,366,40,741.0,355.0,48.0,C,NORTHWEST/ROCKY MOUNTAIN AREA,N,N,29.98999023,3.0,3.0,WCMB,0.0,0.0,O,3.0,S,S,6.0,M,5.0,2.0,,A,0.0,S,U,U,U,U,U,Y,758.0,1000521,42.3275,633.75,49.99,0.99,0.25,0.0975,0.0,0.0975,2.5475,-633.75,7.6625,6.333333333,0.0,0.0,0.0,21.33333333,0.0,156.0,0.333333333,120.3333333,0.0,131.6666667,0.333333333,0.333333333,0.666666667,0.573333333,80.33333333,0.0,270.37,0.193333333,169.04,29.0,31.93666667,16.0,8.896666667,139.0,0.0,191.4733333,0.0,95.0,0.333333333,247.94,0.193333333,6.333333333,156.3333333,132.0,0.0,3.333333333,1,51
2,1,U,A,N,5317,9318.0,2393.09,2298.25,9293.0,5298,44.2,178.71,101.88,0,0,40,143.0,80.0,40.0,C,TENNESSEE AREA,Y,R,39.98999023,2.0,2.0,WCMB,0.0,0.0,O,4.0,S,S,2.0,M,4.0,2.0,I,A,0.0,Z,U,U,U,Y,Y,Y,507.0,1000522,40.0,0.25,40.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.186666667,0.0,0.0,0.666666667,0.186666667,0.0,0.0,0.666666667,0.0,0.186666667,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.666666667,0.0,0.0,1,53
3,3,U,A,N,58239,128293.03,5873.82,5766.41,128039.03,58162,120.13,2667.48,1211.71,3120,1396,144,3090.0,1387.0,123.0,S,SOUTH FLORIDA AREA,T,N,99.98999023,13.0,7.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,U,U,U,U,U,U,N,110.0,1000523,131.115,2982.25,80.0,0.495,215.25,21.525,21.525,0.0,0.0,-414.25,-37.965,36.0,0.0,23.33333333,0.0,95.0,0.0,603.0,0.0,559.6666667,0.0,465.6666667,0.0,3.0,11.0,9.263333333,238.3333333,0.333333333,1107.08,0.0,1147.01,113.6666667,169.6066667,97.33333333,216.92,617.6666667,0.0,1292.086667,0.0,390.6666667,0.0,961.9966667,0.0,59.33333333,603.0,465.6666667,0.0,85.0,0,49
1,1,N,A,N,8761,20178.0,2617.63,2532.15,20088.0,8723,53.88,427.4,185.6,423,190,50,510.0,229.0,60.0,T,DALLAS AREA,N,N,29.98999023,1.0,1.0,,1.0,0.0,O,1.0,S,M,3.0,M,9.0,2.0,C,A,0.0,N,U,U,U,U,U,Y,1542.0,1000524,50.2475,421.5,50.0,0.2475,0.0,0.0,0.0,0.0,0.0,-4.5,-0.2475,8.0,0.0,2.0,0.0,17.33333333,0.0,133.0,0.0,50.0,0.0,108.6666667,0.0,0.0,0.0,0.0,19.66666667,0.0,180.78,0.0,90.11666667,9.333333333,4.756666667,5.666666667,17.12,110.0,0.0,208.7733333,0.0,45.66666667,0.0,62.12333333,0.0,10.0,133.0,108.6666667,0.0,1.666666667,1,51
1,1,Y,A,N,26391,73849.26667,4505.63,4362.07,72784.27,25992,96.93,1617.43,577.6,1728,773,92,1584.0,637.0,87.0,S,DALLAS AREA,Y,N,59.98999023,6.0,4.0,WCMB,1.0,1.0,O,1.0,M,M,1.0,M,7.0,2.0,C,J,1.0,S,U,U,Y,Y,U,Y,530.0,1000525,90.0875,1731.75,75.0,2.2275,105.0,10.5,10.5,0.0,0.815,10.25,-5.4675,8.333333333,0.0,10.33333333,0.0,76.66666667,0.0,572.6666667,0.0,187.0,0.0,480.3333333,0.0,3.0,9.333333333,7.906666667,86.33333333,0.666666667,745.66,0.0,450.3633333,71.66666667,51.75333333,6.666666667,35.18333333,590.6666667,0.0,1050.356667,0.0,73.66666667,0.0,145.67,0.0,18.66666667,572.6666667,480.3333333,0.0,12.0,1,47
1,1,Y,A,N,4479,11224.05333,3236.42,3123.65,10961.05,4367,67.91,238.28,94.93,21,11,31,17.0,10.0,31.0,S,PHILADELPHIA AREA,N,N,29.98999023,2.0,1.0,,0.0,0.0,O,15.0,S,M,6.0,M,9.0,2.0,I,A,0.0,J,U,U,Y,Y,Y,Y,436.0,1000526,30.01,15.5,29.74,0.0,0.0,0.0,0.0,0.0,0.0,-15.5,-1.02,0.666666667,0.0,0.333333333,0.0,1.0,0.0,10.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.333333333,0.0,10.37666667,0.0,2.533333333,0.666666667,0.383333333,0.0,0.0,3.333333333,0.0,5.443333333,0.0,5.666666667,0.0,7.466666667,0.0,1.0,10.0,8.0,0.0,0.0,1,47
1,1,N,A,N,27750,54352.05,4125.32,4033.06,54070.05,27555,82.31,1103.47,562.35,1089,592,82,1135.0,600.0,81.0,S,SOUTH FLORIDA AREA,Y,N,199.9899902,5.0,4.0,WCMB,0.0,0.0,O,6.0,,B,1.0,M,2.0,2.0,C,,0.0,G,U,U,U,U,U,Y,405.0,1000527,81.6625,1090.5,55.0,0.2475,254.25,25.425,25.425,0.0,0.8775,4.5,-1.2525,4.0,0.0,2.666666667,0.0,33.33333333,0.0,260.0,0.0,147.0,0.0,220.6666667,0.0,0.0,0.0,0.0,69.66666667,0.0,320.78,0.0,281.3966667,33.0,22.02666667,39.33333333,62.97333333,299.0,0.0,492.0166667,0.0,68.0,0.0,110.16,0.0,6.666666667,260.0,220.6666667,0.0,8.666666667,1,53
1,1,Y,I,N,4927,8188.0,1523.87,1485.55,8058.0,4858,29.71,161.16,97.16,208,111,30,234.0,121.0,30.0,S,NORTHWEST/ROCKY MOUNTAIN AREA,N,N,29.98999023,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1602.0,1000528,30.0,173.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.5,0.0,3.333333333,0.0,0.0,0.0,4.666666667,0.0,93.33333333,0.0,27.66666667,0.0,87.0,0.0,0.0,0.0,0.0,13.0,0.0,112.7566667,0.0,51.37,3.333333333,2.24,0.0,0.0,110.0,0.0,159.6633333,0.0,2.333333333,0.0,4.463333333,0.0,3.333333333,93.33333333,87.0,0.0,0.666666667,1,53
2,2,N,A,N,4704,14220.0,3203.99,2871.94,14106.0,4639,62.43,306.65,100.85,19,11,48,11.0,7.0,48.0,T,PHILADELPHIA AREA,N,R,9.989997864,4.0,3.0,WC,0.0,0.0,O,15.0,S,M,2.0,M,7.0,1.0,C,A,0.0,N,U,U,U,Y,Y,Y,501.0,1000529,48.39,49.0,59.98,0.0,13.0,3.9,3.9,0.0,0.0,89.0,-0.9,1.0,0.0,0.0,0.0,4.666666667,0.0,26.33333333,0.0,1.0,0.0,20.66666667,0.0,0.0,0.0,0.0,1.0,0.0,38.02333333,0.0,0.133333333,3.333333333,2.326666667,0.333333333,0.133333333,12.66666667,0.0,26.40333333,0.0,8.333333333,0.0,11.75333333,0.0,1.0,26.33333333,20.66666667,0.0,0.0,1,49
1,1,U,A,N,127,327.0,985.73,959.99,206.0,109,20.43,4.38,2.32,5,2,20,3.0,1.0,20.0,R,DALLAS AREA,N,N,29.98999023,1.0,1.0,,1.0,0.0,O,6.0,S,U,3.0,M,7.0,2.0,C,A,0.0,U,U,U,U,U,U,Y,1494.0,1000530,20.4,4.25,19.0,0.0,4.0,1.4,1.4,0.0,0.0,-1.25,-0.35,0.0,0.0,0.0,0.0,0.333333333,0.0,2.0,0.0,0.333333333,0.0,1.666666667,0.0,0.0,0.0,0.0,0.333333333,0.0,3.183333333,0.0,0.26,0.0,0.0,0.0,0.0,2.0,0.0,3.443333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.666666667,0.0,0.0,1,49
2,2,N,B,N,22087,46777.2,4135.97,4071.45,46772.2,22084,81.43,935.44,441.68,913,415,77,921.0,404.0,78.0,S,SOUTH FLORIDA AREA,N,N,129.9899902,3.0,3.0,WCMB,0.0,0.0,O,2.0,S,M,1.0,M,9.0,,C,A,0.0,H,U,U,U,U,U,N,299.0,1000531,77.465,935.25,84.99,2.475,0.0,0.0,0.0,0.0,0.0,67.75,0.495,13.33333333,0.0,8.666666667,0.0,45.0,0.0,320.3333333,0.0,118.0,0.0,257.3333333,0.0,0.0,0.0,0.0,58.33333333,0.0,334.0766667,0.0,212.1133333,67.0,54.73666667,35.66666667,42.69333333,269.3333333,0.0,401.83,0.0,101.3333333,0.0,144.36,0.0,22.0,320.3333333,257.3333333,0.0,7.666666667,0,51
1,1,Y,C,N,6140,10265.0,2393.96,2303.47,10197.0,6090,53.57,237.14,141.63,221,123,51,251.0,136.0,52.0,C,SOUTH FLORIDA AREA,N,R,9.989997864,3.0,2.0,,0.0,0.0,,,,U,,,,,,,0.0,H,U,U,U,U,U,N,929.0,1000532,50.6975,220.25,50.0,0.2475,0.0,0.0,0.0,0.0,0.0,-2.25,-0.6975,4.666666667,0.0,4.0,0.0,31.0,0.0,128.3333333,0.0,13.66666667,0.0,89.33333333,0.0,0.0,0.0,0.0,7.333333333,0.0,108.9033333,0.0,18.28666667,8.666666667,9.28,0.333333333,0.023333333,55.0,0.0,69.68,0.0,47.33333333,0.0,57.51,0.0,8.666666667,128.3333333,89.33333333,0.0,0.333333333,1,47
1,1,N,A,N,20923,39490.0,3110.93,3049.64,39296.0,20850,58.65,755.69,400.96,767,416,58,754.0,408.0,58.0,U,CENTRAL/SOUTH TEXAS AREA,Y,N,29.98999023,3.0,3.0,WC,1.0,1.0,R,7.0,M,A,5.0,M,2.0,3.0,C,J,0.0,H,U,U,Y,U,U,Y,861.0,1000533,58.975,785.0,58.0,0.0,9.75,0.975,0.975,0.0,0.0,55.0,2.925,0.0,0.0,3.0,0.0,28.0,0.0,177.0,0.0,175.6666667,0.0,146.0,0.0,0.0,0.0,0.0,99.33333333,0.0,246.4033333,0.0,276.0666667,22.0,19.64,12.0,40.22666667,218.3333333,0.0,385.3133333,0.0,103.3333333,0.0,137.1566667,0.0,3.0,177.0,146.0,0.0,6.0,0,53
1,1,Y,A,N,574,1284.07,1194.4,1170.04,1279.07,569,24.89,27.21,12.11,14,10,24,12.0,8.0,24.0,S,MIDWEST AREA,N,N,29.98999023,1.0,1.0,,0.0,0.0,,5.0,M,B,1.0,M,3.0,2.0,C,K,0.0,N,U,U,U,U,U,Y,1494.0,1000534,25.87,22.5,24.0,0.0,4.5,1.62,1.62,0.0,0.0,25.5,4.89,0.0,0.0,0.666666667,0.0,1.333333333,0.0,10.33333333,0.0,0.0,0.0,8.333333333,0.0,0.0,0.0,0.0,0.0,0.0,9.153333333,0.0,0.0,0.333333333,0.023333333,0.0,0.0,6.666666667,0.0,7.526666667,0.0,1.666666667,0.0,1.626666667,0.0,0.666666667,10.33333333,8.333333333,0.0,0.0,1,49
1,1,N,A,N,9249,27541.0,2719.53,2694.52,26956.0,8992,65.72,657.46,219.32,1129,281,138,932.0,257.0,100.0,U,NEW YORK CITY AREA,Y,N,199.9899902,5.0,4.0,WCMB,1.0,0.0,O,7.0,M,S,3.0,M,6.0,1.0,C,B,0.0,D,U,U,Y,U,U,Y,66.0,1000535,142.77,1127.75,59.99,0.0,250.25,75.075,75.075,0.0,17.705,-4.75,15.32,28.66666667,0.0,1.0,0.0,53.33333333,0.0,298.0,0.0,78.33333333,0.0,218.0,0.0,0.0,0.0,0.0,36.66666667,4.666666667,614.95,0.0,234.5566667,15.33333333,13.14333333,0.0,0.0,193.6666667,0.0,586.9266667,0.0,83.33333333,0.0,262.58,0.0,29.66666667,298.0,218.0,0.0,0.0,0,53
1,1,U,BA,N,45016,112829.5233,7365.11,7053.33,112728.52,44984,146.94,2348.51,937.17,373,143,49,1952.0,712.0,145.0,S,SOUTH FLORIDA AREA,N,N,29.98999023,4.0,4.0,,1.0,1.0,O,6.0,M,M,3.0,M,7.0,,G,G,0.0,H,U,U,Y,U,U,Y,77.0,1000536,41.705,280.0,34.535,0.495,0.0,0.0,0.0,0.0,0.0,-280.0,-21.715,0.333333333,0.0,1.666666667,0.0,6.0,0.0,41.33333333,0.0,14.66666667,0.0,33.33333333,0.0,0.0,0.0,0.0,6.0,0.0,59.35,0.0,31.43666667,10.66666667,8.186666667,2.0,3.326666667,36.0,0.0,64.25,0.0,12.0,0.0,26.53666667,0.0,2.0,41.33333333,33.33333333,0.0,0.333333333,1,49
4,4,Y,A,N,6609,9826.016667,1516.58,1495.74,9690.02,6516,32.52,210.65,141.65,212,128,31,166.0,105.0,30.0,S,MIDWEST AREA,Y,N,79.98999023,4.0,3.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,U,U,U,U,U,U,N,556.0,1000537,30.27,204.25,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.25,-0.27,1.333333333,0.0,2.333333333,0.0,5.666666667,0.0,76.33333333,0.0,10.33333333,0.0,67.0,0.0,0.0,0.0,0.0,6.666666667,0.0,72.12,0.0,11.28333333,8.666666667,4.006666667,5.666666667,5.033333333,45.0,0.0,45.85666667,0.0,32.33333333,0.0,37.54666667,0.0,3.666666667,76.33333333,67.0,0.0,0.0,0,47
5,4,N,A,N,33331,86906.16667,6318.17,6213.84,86767.17,33274,126.81,1770.76,679.06,2126,878,131,1842.0,750.0,127.0,T,SOUTH FLORIDA AREA,N,N,129.9899902,4.0,3.0,WCMB,0.0,0.0,O,4.0,S,M,3.0,M,9.0,1.0,C,A,1.0,J,U,U,U,Y,Y,Y,72.0,1000538,135.985,2241.25,80.0,36.135,52.75,5.275,5.275,0.0,0.0,344.75,13.755,13.66666667,0.0,13.66666667,0.0,96.66666667,0.0,678.3333333,0.0,143.3333333,0.0,558.0,0.0,0.0,0.0,0.0,51.0,2.0,946.8866667,0.0,415.2366667,117.3333333,126.7133333,50.66666667,170.02,572.3333333,0.0,1137.323333,0.0,125.0,0.0,224.8,0.0,27.33333333,678.3333333,558.0,0.0,15.33333333,0,53
1,1,Y,A,N,1380,4063.0,1757.03,1719.35,4029.0,1375,37.38,87.59,29.89,69,25,36,66.0,25.0,37.0,R,DALLAS AREA,Y,N,29.98999023,4.0,3.0,WC,1.0,1.0,O,15.0,S,M,2.0,M,8.0,,I,A,0.0,S,U,U,U,U,U,Y,888.0,1000539,36.53,59.75,34.99,0.0,0.0,0.0,0.0,0.0,1.225,-28.75,1.44,2.333333333,0.0,1.0,0.0,1.0,0.0,18.0,0.0,4.666666667,0.0,15.0,0.0,0.0,0.0,0.0,0.666666667,0.0,37.56,0.0,12.90333333,2.333333333,1.49,1.0,8.283333333,14.0,0.0,41.31333333,0.0,4.333333333,0.0,9.15,0.0,3.333333333,18.0,15.0,0.0,0.0,1,47
2,1,N,B,N,8055,16635.06667,2533.79,2450.14,16337.07,7848,52.13,347.6,166.98,839,280,78,689.0,250.0,64.0,C,DALLAS AREA,N,N,29.98999023,2.0,2.0,WC,0.0,0.0,O,4.0,,B,1.0,M,6.0,1.0,C,,0.0,H,U,U,U,U,U,Y,872.0,1000540,71.0125,711.5,59.99,0.2475,69.25,20.775,20.775,0.0,0.0,-381.5,-20.0325,4.333333333,0.0,8.333333333,0.0,59.33333333,0.0,190.3333333,0.0,74.66666667,0.0,119.6666667,0.0,0.0,0.0,0.0,28.0,0.0,177.4566667,0.0,210.8166667,27.0,49.97333333,9.333333333,17.84666667,93.33333333,0.0,179.8366667,0.0,99.66666667,0.0,208.4366667,0.0,12.66666667,190.3333333,119.6666667,0.0,2.0,0,51
3,3,N,BA,N,28697,63723.41333,4674.43,4537.45,62598.41,28314,92.6,1277.52,577.84,1073,521,127,1020.0,520.0,113.0,S,CENTRAL/SOUTH TEXAS AREA,Y,N,29.98999023,4.0,3.0,,0.0,0.0,O,2.0,M,U,2.0,M,7.0,2.0,G,,0.0,S,U,U,U,U,U,Y,53.0,1000541,114.9325,995.75,75.0,8.6625,0.0,0.0,0.0,0.0,9.72,-230.75,-36.9625,4.0,0.0,8.666666667,0.0,40.33333333,0.0,309.3333333,0.0,140.3333333,0.0,257.3333333,0.0,1.0,8.666666667,8.033333333,74.33333333,0.0,388.9966667,0.0,295.4033333,83.0,96.57333333,42.0,75.88,316.0,0.0,585.86,0.0,80.0,0.0,98.53666667,0.0,12.66666667,309.3333333,257.3333333,0.0,4.333333333,1,51
2,1,U,A,N,15872,26508.17,4152.84,4056.24,26431.17,15819,88.18,574.59,343.89,737,456,114,781.0,460.0,126.0,C,TENNESSEE AREA,Y,N,29.98999023,4.0,3.0,,1.0,1.0,O,7.0,S,M,3.0,M,8.0,1.0,C,A,0.0,N,U,U,U,Y,Y,Y,621.0,1000542,121.07,743.25,49.99,1.7325,199.0,59.7,59.7,0.0,9.195,19.75,22.55,1.333333333,0.0,2.666666667,0.0,45.0,0.0,305.3333333,0.0,128.3333333,0.0,257.0,0.0,0.0,0.0,0.0,60.66666667,0.0,228.44,0.0,230.6733333,36.66666667,25.23666667,4.333333333,14.38,319.6666667,0.0,390.7066667,0.0,65.0,0.0,68.40666667,0.0,4.0,305.3333333,257.0,0.0,3.333333333,1,47
2,2,N,B,N,38593,84072.0,4667.09,4546.12,83539.0,38359,101.02,1856.42,852.42,1260,673,78,1228.0,643.0,78.0,R,MIDWEST AREA,N,N,29.98999023,8.0,3.0,,0.0,0.0,O,3.0,S,M,2.0,M,6.0,2.0,C,A,0.0,S,U,Y,U,U,U,Y,647.0,1000543,78.2225,1273.25,75.0,0.2475,0.0,0.0,0.0,0.0,0.0,40.75,-1.2725,6.666666667,0.0,5.666666667,0.0,47.33333333,0.0,439.3333333,0.0,187.3333333,0.0,382.0,0.0,1.0,2.0,1.31,77.66666667,0.0,443.52,0.0,442.6066667,133.6666667,126.32,22.66666667,43.32,419.3333333,0.0,664.6133333,0.0,147.6666667,0.0,221.51,0.0,12.33333333,439.3333333,382.0,0.0,7.666666667,0,49
1,1,U,A,N,16973,45026.58667,4535.21,4412.17,44068.59,16618,95.92,958.01,361.26,345,151,106,195.0,83.0,91.0,U,SOUTH FLORIDA AREA,N,N,129.9899902,8.0,7.0,WCMB,1.0,1.0,O,1.0,S,U,2.0,M,9.0,1.0,C,A,0.0,I,U,U,U,U,U,Y,48.0,1000544,104.4975,623.0,75.0,9.6525,0.0,0.0,0.0,0.0,0.0,833.0,-3.3275,1.0,0.0,4.0,0.0,6.0,0.0,64.33333333,0.333333333,72.66666667,0.0,53.66666667,0.333333333,0.333333333,0.333333333,0.01,40.66666667,0.0,125.1633333,0.673333333,156.3033333,8.0,12.07666667,3.333333333,3.92,94.33333333,0.333333333,228.65,0.673333333,31.66666667,0.0,52.81666667,0.0,5.0,64.66666667,54.0,0.0,4.333333333,0,47
1,1,N,B,N,9112,18457.0,2691.64,2625.51,18223.0,9041,57.08,396.15,196.54,370,151,55,362.0,142.0,53.0,U,DALLAS AREA,Y,N,59.98999023,4.0,4.0,WCMB,0.0,0.0,O,15.0,S,M,3.0,M,7.0,1.0,C,A,0.0,N,U,U,U,U,U,Y,737.0,1000545,57.0125,383.75,49.99,0.0,0.0,0.0,0.0,0.0,6.5725,42.25,6.7575,1.0,0.0,2.666666667,0.0,24.0,0.0,120.0,0.0,43.66666667,0.0,92.66666667,0.0,0.0,0.0,0.0,22.0,0.0,165.8133333,0.0,88.28666667,5.666666667,3.74,0.666666667,0.426666667,94.66666667,0.0,168.74,0.0,41.33333333,0.0,85.35666667,0.0,3.666666667,120.0,92.66666667,0.0,0.0,0,47
